Date Time,Holiday,Weather Description,Weather Main,Clouds All,Rain 1H,Snow 1H,Temp,Traffic Volume
1/21/2014 6:00:00 AM,None,sky is clear,Clear,1,0,0,249.15,5492
1/9/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,249.17,544
1/10/2016 8:00:00 AM,None,sky is clear,Clear,1,0,0,249.22,1721
2/26/2014 4:00:00 AM,None,sky is clear,Clear,1,0,0,249.27,790
3/2/2014 9:00:00 AM,None,sky is clear,Clear,1,0,0,249.27,2482
1/17/2016 10:00:00 AM,None,sky is clear,Clear,1,0,0,249.29,2857
2/11/2014 8:00:00 AM,None,sky is clear,Clear,1,0,0,249.29,4971
12/31/2013 4:00:00 AM,None,sky is clear,Clear,1,0,0,249.34,580
1/18/2016 1:00:00 AM,None,sky is clear,Clear,1,0,0,249.35,335
1/13/2017 3:00:00 AM,None,sky is clear,Clear,1,0,0,249.35,345
12/31/2013 2:00:00 AM,None,sky is clear,Clear,1,0,0,249.36,288
3/3/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,249.38,263
1/3/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,249.39,285
2/10/2014 3:00:00 AM,None,sky is clear,Clear,1,0,0,249.39,323
12/31/2013 5:00:00 PM,None,sky is clear,Clear,1,0,0,249.44,4435
12/31/2017 11:00:00 PM,None,sky is clear,Clear,1,0,0,249.45,1580
12/27/2017 9:00:00 AM,None,sky is clear,Clear,1,0,0,249.45,3950
1/13/2018 6:00:00 AM,None,sky is clear,Clear,1,0,0,249.46,1175
1/8/2014 4:00:00 AM,None,sky is clear,Clear,1,0,0,249.48,734
1/10/2016 6:00:00 AM,None,sky is clear,Clear,1,0,0,249.48,748
1/2/2014 5:00:00 AM,None,sky is clear,Clear,1,0,0,249.48,2439
1/19/2016 8:00:00 AM,None,sky is clear,Clear,1,0,0,249.49,5883
12/31/2017 10:00:00 PM,None,sky is clear,Clear,1,0,0,249.5,2041
2/27/2014 9:00:00 PM,None,sky is clear,Clear,1,0,0,249.5,3031
1/13/2017 6:00:00 AM,None,sky is clear,Clear,1,0,0,249.5,5554
1/5/2018 6:00:00 AM,None,sky is clear,Clear,1,0,0,249.54,5002
2/27/2014 4:00:00 AM,None,sky is clear,Clear,1,0,0,249.57,812
12/17/2016 11:00:00 PM,None,sky is clear,Clear,1,0,0,249.59,1554
1/8/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,249.62,236
1/14/2018 12:00:00 AM,None,sky is clear,Clear,1,0,0,249.62,1210
12/7/2013 1:00:00 AM,None,sky is clear,Clear,1,0,0,249.63,660
1/8/2014 3:00:00 AM,None,sky is clear,Clear,1,0,0,249.64,304
1/22/2014 11:00:00 PM,None,sky is clear,Clear,1,0,0,249.64,924
1/27/2014 7:00:00 PM,None,sky is clear,Clear,1,0,0,249.64,2305
1/13/2018 5:00:00 AM,None,sky is clear,Clear,1,0,0,249.65,647
1/5/2018 5:00:00 AM,None,sky is clear,Clear,1,0,0,249.65,2629
2/26/2014 5:00:00 AM,None,sky is clear,Clear,1,0,0,249.65,2645
1/7/2014 8:00:00 AM,None,sky is clear,Clear,1,0,0,249.66,4615
12/30/2017 4:00:00 AM,None,sky is clear,Clear,1,0,0,249.69,339
1/6/2017 9:00:00 AM,None,sky is clear,Clear,1,0,0,249.73,4842
1/19/2016 6:00:00 AM,None,sky is clear,Clear,1,0,0,249.75,5669
1/13/2018 11:00:00 PM,None,sky is clear,Clear,1,0,0,249.76,1872
1/27/2014 12:00:00 PM,None,sky is clear,Clear,1,0,0,249.77,3522
1/5/2018 3:00:00 AM,None,sky is clear,Clear,1,0,0,249.79,335
12/29/2013 6:00:00 PM,None,sky is clear,Clear,1,0,0,249.8,2871
12/24/2013 9:00:00 AM,None,sky is clear,Clear,1,0,0,249.8,2886
1/2/2014 9:00:00 AM,None,sky is clear,Clear,1,0,0,249.8,4282
12/7/2013 9:00:00 AM,None,sky is clear,Clear,1,0,0,249.83,3520
12/27/2017 5:00:00 AM,None,sky is clear,Clear,1,0,0,249.84,2287
12/31/2017 7:00:00 PM,None,sky is clear,Clear,1,0,0,249.84,2995
1/28/2014 10:00:00 AM,None,sky is clear,Clear,1,0,0,249.86,3673
1/5/2014 3:00:00 AM,None,sky is clear,Clear,1,0,0,249.88,288
1/5/2018 1:00:00 AM,None,sky is clear,Clear,1,0,0,249.88,379
12/7/2013 12:00:00 AM,None,sky is clear,Clear,1,0,0,249.88,1073
2/13/2016 7:00:00 AM,None,sky is clear,Clear,1,0,0,249.88,1606
2/26/2014 3:00:00 AM,None,sky is clear,Clear,1,0,0,249.89,324
1/17/2016 11:00:00 PM,None,sky is clear,Clear,1,0,0,249.93,977
12/24/2013 12:00:00 AM,None,sky is clear,Clear,1,0,0,249.94,667
1/14/2018 1:00:00 AM,None,sky is clear,Clear,1,0,0,249.96,756
12/31/2017 4:00:00 AM,None,sky is clear,Clear,1,0,0,249.99,285
2/11/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,250,481
1/2/2018 8:00:00 AM,None,sky is clear,Clear,1,0,0,250.01,4901
1/5/2018 10:00:00 PM,None,sky is clear,Clear,1,0,0,250.02,2978
2/2/2018 7:00:00 AM,None,sky is clear,Clear,1,0,0,250.02,5843
1/5/2018 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.08,301
1/13/2018 4:00:00 AM,None,sky is clear,Clear,1,0,0,250.08,388
12/27/2017 4:00:00 AM,None,sky is clear,Clear,1,0,0,250.08,712
12/7/2013 8:00:00 PM,None,sky is clear,Clear,1,0,0,250.11,2342
12/7/2013 10:00:00 PM,None,sky is clear,Clear,1,0,0,250.12,3318
12/31/2013 1:00:00 AM,None,sky is clear,Clear,1,0,0,250.14,351
2/27/2014 3:00:00 AM,None,sky is clear,Clear,1,0,0,250.14,383
1/27/2014 6:00:00 PM,None,sky is clear,Clear,1,0,0,250.14,3366
12/24/2013 3:00:00 AM,None,sky is clear,Clear,1,0,0,250.15,258
12/24/2013 4:00:00 AM,None,sky is clear,Clear,1,0,0,250.15,480
1/17/2016 12:00:00 AM,None,sky is clear,Clear,1,0,0,250.15,1065
2/10/2014 9:00:00 AM,None,sky is clear,Clear,1,0,0,250.15,4793
2/2/2018 9:00:00 AM,None,sky is clear,Clear,1,0,0,250.15,4963
2/6/2018 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.15,5434
1/14/2018 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.16,494
2/2/2018 8:00:00 AM,None,sky is clear,Clear,1,0,0,250.16,5149
1/14/2018 5:00:00 AM,None,sky is clear,Clear,1,0,0,250.22,474
2/26/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.28,232
1/10/2016 4:00:00 AM,None,sky is clear,Clear,1,0,0,250.29,273
1/2/2018 9:00:00 AM,None,sky is clear,Clear,1,0,0,250.3,4189
1/2/2013 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.32,5366
1/16/2016 11:00:00 PM,None,sky is clear,Clear,1,0,0,250.35,2082
2/2/2018 5:00:00 AM,None,sky is clear,Clear,1,0,0,250.35,2731
2/2/2018 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.35,5041
12/31/2017 3:00:00 AM,None,sky is clear,Clear,1,0,0,250.36,303
1/19/2016 4:00:00 AM,None,sky is clear,Clear,1,0,0,250.36,1144
2/13/2016 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.36,1247
12/7/2013 9:00:00 PM,None,sky is clear,Clear,1,0,0,250.36,2450
1/10/2016 9:00:00 AM,None,sky is clear,Clear,1,0,0,250.36,2779
1/21/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,250.38,289
12/30/2017 1:00:00 PM,None,sky is clear,Clear,1,0,0,250.38,4197
1/2/2018 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.38,4801
2/10/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.39,310
12/11/2013 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.39,5482
1/27/2014 1:00:00 PM,None,sky is clear,Clear,1,0,0,250.4,3675
1/13/2017 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.42,280
1/2/2018 5:00:00 AM,None,sky is clear,Clear,1,0,0,250.43,2544
12/26/2017 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.43,3029
12/30/2017 3:00:00 AM,None,sky is clear,Clear,1,0,0,250.44,349
2/2/2018 4:00:00 AM,None,sky is clear,Clear,1,0,0,250.46,922
1/12/2018 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.46,4791
12/15/2016 7:00:00 AM,None,sky is clear,Clear,1,0,0,250.48,6059
1/14/2018 3:00:00 AM,None,sky is clear,Clear,1,0,0,250.49,313
1/13/2017 9:00:00 AM,None,sky is clear,Clear,1,0,0,250.54,4694
3/3/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,250.57,351
12/8/2013 12:00:00 AM,None,sky is clear,Clear,1,0,0,250.61,1122
12/26/2017 9:00:00 AM,None,sky is clear,Clear,1,0,0,250.61,3013
12/30/2017 6:00:00 PM,None,sky is clear,Clear,1,0,0,250.61,4514
1/5/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.63,458
2/10/2014 11:00:00 PM,None,sky is clear,Clear,1,0,0,250.63,903
12/6/2013 11:00:00 PM,None,sky is clear,Clear,1,0,0,250.63,1589
12/11/2013 5:00:00 AM,None,sky is clear,Clear,1,0,0,250.63,2706
1/13/2018 10:00:00 PM,None,sky is clear,Clear,1,0,0,250.63,2990
2/26/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,250.64,336
1/22/2014 10:00:00 PM,None,sky is clear,Clear,1,0,0,250.64,1503
12/18/2016 8:00:00 PM,None,sky is clear,Clear,1,0,0,250.65,2217
1/1/2018 11:00:00 AM,None,sky is clear,Clear,1,0,0,250.65,2421
12/27/2017 3:00:00 AM,None,sky is clear,Clear,1,0,0,250.68,330
1/19/2016 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.69,520
1/2/2013 5:00:00 AM,None,sky is clear,Clear,1,0,0,250.7,2353
1/2/2018 4:00:00 AM,None,sky is clear,Clear,1,0,0,250.72,729
2/6/2014 9:00:00 AM,None,sky is clear,Clear,1,0,0,250.72,5189
1/14/2018 4:00:00 AM,None,sky is clear,Clear,1,0,0,250.73,271
1/5/2018 12:00:00 AM,None,sky is clear,Clear,1,0,0,250.75,630
3/3/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,250.77,925
1/27/2014 5:00:00 PM,None,sky is clear,Clear,1,0,0,250.77,4760
1/8/2014 6:00:00 PM,None,sky is clear,Clear,1,0,0,250.78,4305
12/26/2017 5:00:00 AM,None,sky is clear,Clear,1,0,0,250.79,1761
1/5/2014 10:00:00 AM,None,sky is clear,Clear,1,0,0,250.8,2355
12/29/2013 5:00:00 PM,None,sky is clear,Clear,1,0,0,250.8,3333
1/7/2014 9:00:00 AM,None,sky is clear,Clear,1,0,0,250.8,3902
1/8/2014 10:00:00 AM,None,sky is clear,Clear,1,0,0,250.8,4080
12/17/2016 10:00:00 PM,None,sky is clear,Clear,1,0,0,250.84,2311
1/2/2018 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.86,205
2/6/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.86,245
2/10/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,250.86,298
1/2/2018 3:00:00 AM,None,sky is clear,Clear,1,0,0,250.86,299
1/17/2016 10:00:00 PM,None,sky is clear,Clear,1,0,0,250.87,1284
1/21/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,250.88,422
12/15/2016 6:00:00 AM,None,sky is clear,Clear,1,0,0,250.88,5531
1/6/2017 12:00:00 AM,None,sky is clear,Clear,1,0,0,250.9,731
1/28/2014 11:00:00 AM,None,sky is clear,Clear,1,0,0,250.9,4043
12/31/2017 2:00:00 AM,None,sky is clear,Clear,1,0,0,250.93,519
1/1/2018 11:00:00 PM,None,sky is clear,Clear,1,0,0,251,830
2/27/2014 8:00:00 PM,None,sky is clear,Clear,1,0,0,251,3036
12/31/2017 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.01,711
12/27/2017 2:00:00 AM,None,sky is clear,Clear,1,0,0,251.07,272
12/30/2017 2:00:00 AM,None,sky is clear,Clear,1,0,0,251.07,487
1/12/2018 5:00:00 AM,None,sky is clear,Clear,1,0,0,251.07,2728
1/13/2018 3:00:00 AM,None,sky is clear,Clear,1,0,0,251.08,361
12/13/2016 7:00:00 AM,None,sky is clear,Clear,1,0,0,251.09,6090
1/2/2013 7:00:00 AM,None,sky is clear,Clear,1,0,0,251.1,5829
12/31/2013 4:00:00 PM,None,sky is clear,Clear,1,0,0,251.13,5133
1/2/2018 12:00:00 AM,None,sky is clear,Clear,1,0,0,251.14,477
1/5/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.14,554
12/11/2013 4:00:00 AM,None,sky is clear,Clear,1,0,0,251.14,805
12/6/2013 10:00:00 PM,None,sky is clear,Clear,1,0,0,251.14,2394
12/6/2013 9:00:00 PM,None,sky is clear,Clear,1,0,0,251.14,2821
12/26/2017 3:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,261
12/24/2013 2:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,288
1/10/2016 2:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,480
2/26/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,499
12/26/2017 4:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,507
12/31/2017 12:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,1000
12/30/2017 10:00:00 PM,None,sky is clear,Clear,1,0,0,251.15,2352
1/5/2014 11:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,2627
12/6/2013 8:00:00 PM,None,sky is clear,Clear,1,0,0,251.15,2729
1/17/2016 11:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,3172
3/2/2014 10:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,3177
12/31/2017 2:00:00 PM,None,sky is clear,Clear,1,0,0,251.15,3410
12/18/2016 4:00:00 PM,None,sky is clear,Clear,1,0,0,251.15,3869
1/10/2016 10:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,3919
1/23/2014 6:00:00 PM,None,sky is clear,Clear,1,0,0,251.15,4027
1/27/2014 2:00:00 PM,None,sky is clear,Clear,1,0,0,251.15,4181
1/23/2014 1:00:00 PM,None,sky is clear,Clear,1,0,0,251.15,4547
12/13/2016 6:00:00 AM,None,sky is clear,Clear,1,0,0,251.15,5643
1/13/2017 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.16,365
2/13/2016 5:00:00 AM,None,sky is clear,Clear,1,0,0,251.21,912
12/15/2016 5:00:00 AM,None,sky is clear,Clear,1,0,0,251.21,2613
1/18/2016 10:00:00 PM,None,sky is clear,Clear,1,0,0,251.22,1416
12/18/2016 2:00:00 PM,None,sky is clear,Clear,1,0,0,251.23,3437
2/27/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,251.27,269
2/25/2014 7:00:00 AM,None,sky is clear,Clear,1,0,0,251.27,5156
12/26/2017 2:00:00 AM,None,sky is clear,Clear,1,0,0,251.29,213
2/6/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.29,315
12/27/2017 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.29,378
2/10/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,251.29,794
2/25/2014 6:00:00 AM,None,sky is clear,Clear,1,0,0,251.29,5034
1/22/2013 10:00:00 PM,None,sky is clear,Clear,1,0,0,251.33,2538
12/8/2013 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.35,688
1/4/2018 11:00:00 PM,None,sky is clear,Clear,1,0,0,251.35,1185
1/16/2016 10:00:00 PM,None,sky is clear,Clear,1,0,0,251.35,2349
2/6/2018 5:00:00 AM,None,sky is clear,Clear,1,0,0,251.36,2801
12/18/2016 3:00:00 PM,None,sky is clear,Clear,1,0,0,251.36,3584
1/8/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.38,316
12/30/2017 11:00:00 PM,None,sky is clear,Clear,1,0,0,251.38,2680
2/13/2016 8:00:00 AM,None,sky is clear,Clear,1,0,0,251.38,2704
3/2/2014 11:00:00 PM,None,sky is clear,Clear,1,0,0,251.39,2542
1/27/2014 3:00:00 PM,None,sky is clear,Clear,1,0,0,251.4,4412
2/2/2018 3:00:00 AM,None,sky is clear,Clear,1,0,0,251.43,439
1/22/2013 9:00:00 PM,None,sky is clear,Clear,1,0,0,251.45,3209
12/15/2016 4:00:00 AM,None,sky is clear,Clear,1,0,0,251.46,864
1/5/2017 11:00:00 PM,None,sky is clear,Clear,1,0,0,251.46,1106
12/7/2013 11:00:00 PM,None,sky is clear,Clear,1,0,0,251.48,1716
1/9/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.5,311
12/18/2016 2:00:00 PM,None,sky is clear,Clear,1,0,0,251.51,3437
2/21/2013 7:00:00 AM,None,sky is clear,Clear,1,0,0,251.51,6986
2/25/2014 11:00:00 PM,None,sky is clear,Clear,1,0,0,251.52,1010
1/27/2014 4:00:00 PM,None,sky is clear,Clear,1,0,0,251.52,5028
1/29/2014 7:00:00 AM,None,sky is clear,Clear,1,0,0,251.52,5986
1/1/2018 10:00:00 PM,None,sky is clear,Clear,1,0,0,251.53,1213
1/17/2016 8:00:00 PM,None,sky is clear,Clear,1,0,0,251.54,2084
1/22/2013 8:00:00 PM,None,sky is clear,Clear,1,0,0,251.58,2593
2/13/2016 4:00:00 AM,None,sky is clear,Clear,1,0,0,251.61,408
12/6/2013 4:00:00 AM,None,sky is clear,Clear,1,0,0,251.63,770
1/22/2014 9:00:00 PM,None,sky is clear,Clear,1,0,0,251.64,2211
1/13/2018 2:00:00 AM,None,sky is clear,Clear,1,0,0,251.65,467
1/29/2014 6:00:00 AM,None,sky is clear,Clear,1,0,0,251.65,5315
12/30/2017 3:00:00 PM,None,sky is clear,Clear,1,0,0,251.69,3831
1/1/2018 9:00:00 PM,None,sky is clear,Clear,1,0,0,251.72,1555
2/4/2018 9:00:00 AM,None,sky is clear,Clear,1,0,0,251.72,2449
12/13/2016 5:00:00 AM,None,sky is clear,Clear,1,0,0,251.72,2830
12/15/2016 10:00:00 AM,None,sky is clear,Clear,1,0,0,251.72,4565
2/7/2014 8:00:00 AM,None,sky is clear,Clear,1,0,0,251.72,5612
1/13/2017 12:00:00 AM,None,sky is clear,Clear,1,0,0,251.73,635
12/18/2016 9:00:00 PM,None,sky is clear,Clear,1,0,0,251.74,1994
12/6/2013 6:00:00 AM,None,sky is clear,Clear,1,0,0,251.74,5280
2/10/2014 10:00:00 PM,None,sky is clear,Clear,1,0,0,251.75,1397
12/17/2016 9:00:00 PM,None,sky is clear,Clear,1,0,0,251.76,2262
2/9/2014 11:00:00 PM,None,sky is clear,Clear,1,0,0,251.77,3111
2/25/2014 8:00:00 AM,None,sky is clear,Clear,1,0,0,251.77,4490
12/30/2017 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.79,666
1/5/2014 12:00:00 PM,None,sky is clear,Clear,1,0,0,251.8,3084
12/13/2016 9:00:00 AM,None,sky is clear,Clear,1,0,0,251.82,5320
1/10/2016 7:00:00 PM,None,sky is clear,Clear,1,0,0,251.83,2501
12/7/2013 10:00:00 AM,None,sky is clear,Clear,1,0,0,251.83,3636
12/27/2017 12:00:00 AM,None,sky is clear,Clear,1,0,0,251.84,586
1/12/2018 4:00:00 AM,None,sky is clear,Clear,1,0,0,251.84,828
12/26/2017 1:00:00 AM,None,sky is clear,Clear,1,0,0,251.86,326
1/19/2016 10:00:00 AM,None,sky is clear,Clear,1,0,0,251.88,4416
1/23/2014 4:00:00 PM,None,sky is clear,Clear,1,0,0,251.9,5953
2/4/2018 10:00:00 AM,None,sky is clear,Clear,1,0,0,251.93,3225
12/31/2017 3:00:00 PM,None,sky is clear,Clear,1,0,0,251.93,3635
1/13/2018 11:00:00 AM,None,sky is clear,Clear,1,0,0,251.93,4155
12/6/2013 5:00:00 AM,None,sky is clear,Clear,1,0,0,251.94,2538
1/10/2016 12:00:00 AM,None,sky is clear,Clear,1,0,0,251.95,1107
1/12/2016 8:00:00 AM,None,sky is clear,Clear,1,0,0,251.95,5207
1/1/2018 12:00:00 PM,None,sky is clear,Clear,1,0,0,251.99,2908
1/29/2014 2:00:00 AM,None,sky is clear,Clear,1,0,0,252,233
2/6/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,252,479
12/26/2017 12:00:00 AM,None,sky is clear,Clear,1,0,0,252,539
12/31/2017 5:00:00 PM,None,sky is clear,Clear,1,0,0,252,3513
2/7/2014 7:00:00 AM,None,sky is clear,Clear,1,0,0,252.01,6208
1/29/2014 3:00:00 AM,None,sky is clear,Clear,1,0,0,252.02,308
2/6/2018 4:00:00 AM,None,sky is clear,Clear,1,0,0,252.02,850
1/8/2017 7:00:00 AM,None,sky is clear,Clear,1,0,0,252.02,1461
2/10/2014 10:00:00 AM,None,sky is clear,Clear,1,0,0,252.02,4010
1/25/2013 12:00:00 AM,None,sky is clear,Clear,1,0,0,252.07,590
12/15/2016 3:00:00 AM,None,sky is clear,Clear,1,0,0,252.08,357
1/5/2018 8:00:00 PM,None,sky is clear,Clear,1,0,0,252.08,2880
1/18/2016 8:00:00 PM,None,sky is clear,Clear,1,0,0,252.09,2141
1/13/2018 8:00:00 PM,None,sky is clear,Clear,1,0,0,252.09,3429
12/11/2013 3:00:00 AM,None,sky is clear,Clear,1,0,0,252.14,353
1/13/2016 12:00:00 AM,None,sky is clear,Clear,1,0,0,252.14,655
1/2/2013 4:00:00 AM,None,sky is clear,Clear,1,0,0,252.14,717
12/7/2013 7:00:00 PM,None,sky is clear,Clear,1,0,0,252.14,3101
1/4/2018 6:00:00 AM,None,sky is clear,Clear,1,0,0,252.14,5323
1/8/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,252.15,483
1/29/2014 5:00:00 AM,None,sky is clear,Clear,1,0,0,252.15,2570
12/6/2013 7:00:00 PM,None,sky is clear,Clear,1,0,0,252.15,3309
12/29/2013 4:00:00 PM,None,sky is clear,Clear,1,0,0,252.15,3703
1/23/2014 2:00:00 PM,None,sky is clear,Clear,1,0,0,252.15,4766
1/4/2018 10:00:00 PM,None,sky is clear,Clear,1,0,0,252.21,2422
2/21/2013 6:00:00 AM,None,sky is clear,Clear,1,0,0,252.21,5685
2/2/2018 2:00:00 AM,None,sky is clear,Clear,1,0,0,252.22,422
1/8/2017 5:00:00 AM,None,sky is clear,Clear,1,0,0,252.22,781
2/5/2018 4:00:00 AM,None,sky is clear,Clear,1,0,0,252.22,925
2/25/2014 5:00:00 AM,None,sky is clear,Clear,1,0,0,252.27,2583
1/8/2017 4:00:00 AM,None,sky is clear,Clear,1,0,0,252.29,664
2/5/2014 11:00:00 PM,None,sky is clear,Clear,1,0,0,252.29,973
2/27/2014 7:00:00 PM,None,sky is clear,Clear,1,0,0,252.29,3410
2/6/2014 10:00:00 AM,None,sky is clear,Clear,1,0,0,252.29,4252
1/12/2016 6:00:00 AM,None,sky is clear,Clear,1,0,0,252.35,5285
1/7/2014 9:00:00 PM,None,sky is clear,Clear,1,0,0,252.36,1903
1/12/2016 10:00:00 AM,None,sky is clear,Clear,1,0,0,252.36,4070
2/5/2018 2:00:00 AM,None,sky is clear,Clear,1,0,0,252.37,411
1/5/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,252.38,891
2/25/2014 10:00:00 PM,None,sky is clear,Clear,1,0,0,252.39,1660
3/2/2014 11:00:00 AM,None,sky is clear,Clear,1,0,0,252.4,3394
2/4/2018 8:00:00 AM,None,sky is clear,Clear,1,0,0,252.42,1857
12/26/2017 11:00:00 PM,None,sky is clear,Clear,1,0,0,252.43,1065
1/10/2016 11:00:00 AM,None,sky is clear,Clear,1,0,0,252.44,3973
1/12/2018 3:00:00 AM,None,sky is clear,Clear,1,0,0,252.45,353
12/31/2017 4:00:00 PM,None,sky is clear,Clear,1,0,0,252.46,3802
12/7/2013 6:00:00 PM,None,sky is clear,Clear,1,0,0,252.46,4893
12/13/2016 4:00:00 AM,None,sky is clear,Clear,1,0,0,252.47,1017
1/23/2014 3:00:00 PM,None,sky is clear,Clear,1,0,0,252.48,4946
2/21/2013 5:00:00 AM,None,sky is clear,Clear,1,0,0,252.49,2607
1/2/2018 10:00:00 AM,None,sky is clear,Clear,1,0,0,252.5,4065
1/13/2018 1:00:00 AM,None,sky is clear,Clear,1,0,0,252.51,601
12/15/2016 2:00:00 AM,None,sky is clear,Clear,1,0,0,252.53,274
1/12/2018 10:00:00 PM,None,sky is clear,Clear,1,0,0,252.55,2440
12/25/2017 11:00:00 PM,None,sky is clear,Clear,1,0,0,252.57,1147
1/2/2013 3:00:00 AM,None,sky is clear,Clear,1,0,0,252.58,293
1/13/2018 12:00:00 AM,None,sky is clear,Clear,1,0,0,252.58,1032
12/6/2013 3:00:00 AM,None,sky is clear,Clear,1,0,0,252.63,377
1/28/2014 12:00:00 PM,None,sky is clear,Clear,1,0,0,252.63,4545
1/29/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,252.65,292
1/12/2017 11:00:00 PM,None,sky is clear,Clear,1,0,0,252.66,1249
1/8/2017 3:00:00 AM,None,sky is clear,Clear,1,0,0,252.72,565
1/12/2016 11:00:00 PM,None,sky is clear,Clear,1,0,0,252.72,1049
12/26/2017 10:00:00 PM,None,sky is clear,Clear,1,0,0,252.72,1882
1/4/2018 5:00:00 AM,None,sky is clear,Clear,1,0,0,252.72,2757
1/4/2017 7:00:00 AM,None,sky is clear,Clear,1,0,0,252.72,5405
1/29/2014 12:00:00 AM,None,sky is clear,Clear,1,0,0,252.73,459
1/12/2018 11:00:00 PM,None,sky is clear,Clear,1,0,0,252.73,1654
2/2/2018 1:00:00 AM,None,sky is clear,Clear,1,0,0,252.75,521
12/25/2017 10:00:00 PM,None,sky is clear,Clear,1,0,0,252.76,1798
2/27/2014 1:00:00 AM,None,sky is clear,Clear,1,0,0,252.77,294
1/29/2014 4:00:00 AM,None,sky is clear,Clear,1,0,0,252.77,771
3/2/2014 10:00:00 PM,None,sky is clear,Clear,1,0,0,252.77,1401
2/7/2014 5:00:00 AM,None,sky is clear,Clear,1,0,0,252.77,2485
2/7/2014 6:00:00 AM,None,sky is clear,Clear,1,0,0,252.77,5349
12/6/2013 6:00:00 PM,None,sky is clear,Clear,1,0,0,252.8,4754
1/4/2018 12:00:00 AM,None,sky is clear,Clear,1,0,0,252.82,529
1/24/2013 11:00:00 PM,None,sky is clear,Clear,1,0,0,252.83,1172
2/9/2014 10:00:00 PM,None,sky is clear,Clear,1,0,0,252.85,1646
1/17/2016 6:00:00 PM,None,sky is clear,Clear,1,0,0,252.87,2891
12/11/2013 2:00:00 AM,None,sky is clear,Clear,1,0,0,252.88,292
12/6/2013 2:00:00 AM,None,sky is clear,Clear,1,0,0,252.89,305
12/30/2017 12:00:00 AM,None,sky is clear,Clear,1,0,0,252.94,1092
2/13/2016 9:00:00 AM,None,sky is clear,Clear,1,0,0,252.95,3628
1/5/2017 11:00:00 AM,None,sky is clear,Clear,1,0,0,252.95,4288
2/21/2013 8:00:00 AM,None,sky is clear,Clear,1,0,0,252.97,6250
2/5/2018 1:00:00 AM,None,sky is clear,Clear,1,0,0,253,505
1/20/2014 11:00:00 PM,None,sky is clear,Clear,1,0,0,253.01,839
2/4/2018 11:00:00 AM,None,sky is clear,Clear,1,0,0,253.01,3452
1/4/2017 11:00:00 AM,None,sky is clear,Clear,1,0,0,253.03,4358
2/6/2018 3:00:00 AM,None,sky is clear,Clear,1,0,0,253.08,339
